Ranking,Movie,Avg resting heart rate (BPM),Avg movie heart rate (BPM),Overall difference (BPM),HRV Difference (%),Highest spike (BPM),Scare Score,This film is a sequel.,This film has at least one sequel,Rotten Tomato score,Year
1,Sinister,64,86,22,21,131,96,no,yes,63,2012
2,Host,64,88,24,18,130,95,no,no,99,2020
3,Skinamirink,64,84,20,22,113,91,no,no,72,2022
4,Insidious,64,85,21,18,133,90,no,yes,67,2010
5,The Conjuring,64,84,20,18,132,88,no,yes,86,2013
6,Hereditary,64,82,18,19,104,81,no,no,90,2018
7,Smile,64,83,19,15,114,78,no,no,79,2022
8,The Excorcism of Emily Rose,64,82,18,17,96,76,no,no,45,2005
9,Hell House LLC,64,81,17,16,107,75,no,yes,75,2015
10,Talk To Me,64,79,18,15,106,75,no,no,95,2023
11,The Descent,64,79,15,16,121,74,no,yes,87,2005
12,The Conjuring 2,64,79,15,17,116,74,yes,yes,80,2016
13,It Follows,64,81,17,17,96,74,no,no,95,2014
14,The Dark and The Wicked,64,80,16,19,88,74,no,no,91,2020
15,Paranormal Activity,64,80,16,15,115,73,no,yes,83,2007
16,The Babadook,64,79,15,15,119,72,no,no,98,2014
17,A Quiet Place Part 2,64,80,16,13,123,71,yes,yes,91,2021
18,The Autopsy of Jane Doe,64,78,14,15,122,70,no,no,86,2016
19,Insidious 2,64,78,14,15,118,70,yes,yes,39,2013
20,The Ring,64,78,14,15,114,69,no,yes,71,2002
21,Terrifier 2,64,78,14,17,91,68,yes,yes,86,2022
22,A Quiet Place,64,78,14,13,120,67,no,yes,96,2018
23,Texas Chainsaw Massacre (1974),64,77,13,15,99,65,no,yes,89,1974
24,Insidious: The Red Door,64,76,12,14,112,64,yes,yes,38,2023
25,A Nightmare on Elm Street (1984),64,77,13,14,105,64,no,yes,95,1984
26,Halloween (1978),64,77,13,14,103,64,no,yes,96,1978
27,Barbarian,64,78,14,14,97,64,no,no,93,2022
28,The Nun 2,64,76,12,14,108,63,yes,no,52,2023
29,Hush,64,78,14,14,89,63,no,no,93,2016
30,IT (2017),64,75,11,15,102,62,no,yes,85,2017
31,The Visit,64,76,12,15,93,62,no,no,68,2015
32,The Excorcist,64,74,10,18,89,62,no,yes,78,1973
33,The Conjuring: The Devil Made Me Do It,64,76,12,14,100,61,yes,yes,55,2021
34,The Blair Witch Project,64,75,11,14,92,58,no,yes,86,1999
35,Paranormal Activity 2,64,75,11,13,94,57,yes,yes,57,2010
36,Evil Dead Rise,64,75,11,14,83,57,no,no,84,2023
37,Lights Out,64,74,10,13,90,54,no,no,75,2016
38,Saw X,64,74,10,12,84,52,yes,no,80,2023
39,The Grudge,64,72,8,13,93,51,no,yes,20,2020
41,Oculus,64,73,9,12,91,51,no,yes,75,2013
42,Ouija: Origin of Evil,64,73,9,11,89,49,yes,no,83,2016
43,Scream,64,73,9,11,81,48,no,yes,81,1996
44,Poltergeist,64,71,7,11,98,47,no,yes,29,2015
45,The Invisible Man,64,71,7,7,103,42,no,no,92,2020
46,Get Out,64,70,6,10,89,42,no,no,98,2017
47,The Witch,64,70,6,10,86,42,no,no,89,2018
48,Black Phone,64,69,5,10,90,41,no,no,82,2021
49,28 Days Later,64,73,9,12,92,51,no,yes,87,2002
49,Alien,64,69,5,10,78,39,no,yes,93,1979
50,The Thing,64,68,4,8,80,34,no,no,34,2011
